Date,Time,H2O,OilTemp,H2,Status
10/17/2023,13:30:20,5,38.3,7690,1
10/17/2023,13:31:20,5,38.3,7690,1
10/17/2023,13:32:20,5,38.3,7687,1
10/17/2023,13:33:20,5,38.2,7687,1
10/17/2023,13:34:20,5,38.2,7684,1
10/17/2023,13:35:20,5,38.2,7688,1
10/17/2023,13:36:20,5,38.2,7687,1
10/17/2023,13:37:20,5,38.2,7685,1
10/17/2023,13:38:20,5,38.2,7688,1
10/17/2023,13:39:20,5,38.2,7687,1
10/17/2023,13:40:20,5,38.2,7686,1
10/17/2023,13:41:20,5,38.2,7683,1
10/17/2023,13:42:20,5,38.2,7682,1
10/17/2023,13:43:20,5,38.2,7683,1
10/17/2023,13:44:20,5,38.2,7683,1
10/17/2023,13:45:20,5,38.1,7683,1
10/17/2023,13:46:20,5,38.1,7683,1
10/17/2023,13:47:20,5,38.1,7683,1
10/17/2023,13:48:20,5,38.1,7683,1
10/17/2023,13:49:20,5,38.1,7683,1
10/17/2023,13:50:20,5,38.1,7683,1
10/17/2023,13:51:20,5,38.1,7683,1
10/17/2023,13:52:20,5,38.1,7683,1
10/17/2023,13:53:20,5,38,7683,1
10/17/2023,13:54:20,5,38,7683,1
10/17/2023,13:55:20,5,38,7683,1
10/17/2023,13:56:20,5,38,7682,1
10/17/2023,13:57:20,5,38,7679,1
10/17/2023,13:58:20,5,38,7678,1
10/17/2023,13:59:20,5,38,7680,1
10/17/2023,14:00:20,5,38,7672,1
10/17/2023,14:01:20,5,38,7670,1
10/17/2023,14:02:20,5,37.9,7676,1
10/17/2023,14:03:20,5,37.9,7672,1
10/17/2023,14:04:20,5,37.9,7673,1
10/17/2023,14:05:20,5,37.9,7674,1
10/17/2023,14:06:20,5,37.9,7674,1
10/17/2023,14:07:20,5,37.9,7669,1
10/17/2023,14:08:20,5,37.9,7670,1
10/17/2023,14:09:20,5,37.9,7668,1
10/17/2023,14:10:20,5,37.9,7665,1
10/17/2023,14:11:20,5,37.9,7668,1
10/17/2023,14:12:20,5,37.9,7670,1
10/17/2023,14:13:20,5,37.9,7668,1
10/17/2023,14:14:20,5,37.9,7670,1
10/17/2023,14:15:20,5,37.9,7669,1
10/17/2023,14:16:20,5,37.9,7665,1
10/17/2023,14:17:20,5,37.9,7667,1
10/17/2023,14:18:20,5,37.9,7668,1
10/17/2023,14:19:20,5,37.9,7667,1
10/17/2023,14:20:20,5,37.9,7671,1
10/17/2023,14:21:20,5,37.8,7667,1
10/17/2023,14:22:20,5,37.8,7669,1
10/17/2023,14:23:20,5,37.8,7669,1
10/17/2023,14:24:20,5,37.8,7668,1
10/17/2023,14:25:20,5,37.8,7665,1
10/17/2023,14:26:20,5,37.8,7665,1
10/17/2023,14:27:20,5,37.8,7668,1
10/17/2023,14:28:20,5,37.7,7663,1
10/17/2023,14:29:20,5,37.7,7661,1
10/17/2023,14:30:20,5,37.7,7662,1
10/17/2023,14:31:20,5,37.7,7661,1
10/17/2023,14:32:20,5,37.7,7657,1
10/17/2023,14:33:20,5,37.7,7656,1
10/17/2023,14:34:20,5,37.7,7663,1
10/17/2023,14:35:20,5,37.7,7665,1
10/17/2023,14:36:20,5,37.8,7664,1
10/17/2023,14:37:20,5,37.7,7664,1
10/17/2023,14:38:20,5,37.7,7658,1
10/17/2023,14:39:20,5,37.7,7659,1
10/17/2023,14:40:20,5,37.7,7658,1
10/17/2023,14:41:20,5,37.7,7658,1
10/17/2023,14:42:20,5,37.7,7657,1
10/17/2023,14:43:20,5,37.7,7660,1
10/17/2023,14:44:20,5,37.7,7654,1
10/17/2023,14:45:20,5,37.7,7653,1
10/17/2023,14:46:20,5,37.7,7653,1
10/17/2023,14:47:20,5,37.6,7653,1
10/17/2023,14:48:20,5,37.6,7653,1
10/17/2023,14:49:20,5,37.7,7653,1
10/17/2023,14:50:20,5,37.7,7653,1
10/17/2023,14:51:20,5,37.7,7653,1
10/17/2023,14:52:20,5,37.6,7653,1
10/17/2023,14:53:20,5,37.6,7653,1
10/17/2023,14:54:20,5,37.6,7653,1
10/17/2023,14:55:20,5,37.6,7653,1
10/17/2023,14:56:20,5,37.6,7654,1
10/17/2023,14:57:20,5,37.6,7656,1
10/17/2023,14:58:20,5,37.6,7660,1
10/17/2023,14:59:20,5,37.6,7652,1
10/17/2023,15:00:20,5,37.6,7655,1
10/17/2023,15:01:20,5,37.6,7653,1
10/17/2023,15:02:20,5,37.6,7660,1
10/17/2023,15:03:20,5,37.6,7656,1
10/17/2023,15:04:20,5,37.6,7656,1
10/17/2023,15:05:20,5,37.6,7654,1
10/17/2023,15:06:20,5,37.6,7657,1
10/17/2023,15:07:20,5,37.6,7657,1
10/17/2023,15:08:20,5,37.6,7655,1
10/17/2023,15:09:20,5,37.6,7653,1
10/17/2023,15:10:20,5,37.6,7654,1
10/17/2023,15:11:20,5,37.6,7651,1
10/17/2023,15:12:20,5,37.6,7652,1
10/17/2023,15:13:20,5,37.6,7656,1
10/17/2023,15:14:20,5,37.6,7653,1
10/17/2023,15:15:20,5,37.6,7658,1
10/17/2023,15:16:20,5,37.5,7659,1
10/17/2023,15:17:20,5,37.5,7659,1
10/17/2023,15:18:20,5,37.5,7661,1
10/17/2023,15:19:20,5,37.5,7658,1
10/17/2023,15:20:20,5,37.5,7655,1
10/17/2023,15:21:20,5,37.5,7659,1
10/17/2023,15:22:20,5,37.5,7659,1
10/17/2023,15:23:20,5,37.5,7662,1
10/17/2023,15:24:20,5,37.5,7661,1
10/17/2023,15:25:20,5,37.4,7662,1
10/17/2023,15:26:20,5,37.4,7660,1
10/17/2023,15:27:20,5,37.5,7659,1
10/17/2023,15:28:19,5,37.5,7662,1
10/17/2023,15:29:19,5,37.5,7658,1
10/17/2023,15:30:19,5,37.5,7657,1
10/17/2023,15:31:19,5,37.5,7657,1
10/17/2023,15:32:19,5,37.5,7659,1
10/17/2023,15:33:19,5,37.4,7659,1
10/17/2023,15:34:19,5,37.4,7654,1
10/17/2023,15:35:19,5,37.4,7653,1
10/17/2023,15:36:19,5,37.3,7654,1
10/17/2023,15:37:19,5,37.3,7655,1
10/17/2023,15:38:19,5,37.3,7657,1
10/17/2023,15:39:19,5,37.3,7656,1
10/17/2023,15:40:19,5,37.3,7654,1
10/17/2023,15:41:19,5,37.3,7653,1
10/17/2023,15:42:19,5,37.3,7656,1
10/17/2023,15:43:19,5,37.3,7655,1
10/17/2023,15:44:19,5,37.3,7655,1
10/17/2023,15:45:19,5,37.3,7656,1
10/17/2023,15:46:19,5,37.3,7656,1
10/17/2023,15:47:19,5,37.3,7656,1
10/17/2023,15:48:19,5,37.3,7656,1
10/17/2023,15:49:19,5,37.3,7656,1
10/17/2023,15:50:19,5,37.3,7656,1
10/17/2023,15:51:19,5,37.3,7656,1
10/17/2023,15:52:19,5,37.3,7656,1
10/17/2023,15:53:19,5,37.2,7656,1
10/17/2023,15:54:19,4,37.2,7656,1
10/17/2023,15:55:19,5,37.2,7656,1
10/17/2023,15:56:19,5,37.2,7657,1
10/17/2023,15:57:19,5,37.2,7658,1
10/17/2023,15:58:19,5,37.1,7660,1
10/17/2023,15:59:19,5,37.1,7660,1
10/17/2023,16:00:19,5,37.1,7657,1
10/17/2023,16:01:19,5,37.1,7660,1
10/17/2023,16:02:19,5,37.1,7659,1
10/17/2023,16:03:19,5,37.1,7665,1
10/17/2023,16:04:19,5,37.1,7662,1
10/17/2023,16:05:19,5,37.1,7665,1
10/17/2023,16:06:19,5,37.1,7662,1
10/17/2023,16:07:19,5,37,7662,1
10/17/2023,16:08:19,5,37,7662,1
10/17/2023,16:09:19,5,37,7664,1
10/17/2023,16:10:19,5,37,7668,1
10/17/2023,16:11:19,4,36.9,7664,1
10/17/2023,16:12:19,5,36.9,7662,1
10/17/2023,16:13:19,5,36.9,7661,1
10/17/2023,16:14:19,5,36.9,7662,1
10/17/2023,16:15:19,5,36.9,7662,1
10/17/2023,16:16:19,5,36.9,7665,1
10/17/2023,16:17:19,5,36.9,7667,1
10/17/2023,16:18:19,4,36.9,7665,1
10/17/2023,16:19:19,5,36.9,7668,1
10/17/2023,16:20:19,5,36.9,7667,1
10/17/2023,16:21:19,4,36.9,7669,1
10/17/2023,16:22:19,5,36.9,7668,1
10/17/2023,16:23:19,5,36.9,7663,1
10/17/2023,16:24:19,4,37,7665,1
10/17/2023,16:25:19,4,37,7661,1
10/17/2023,16:26:19,4,37,7662,1
10/17/2023,16:27:19,4,37,7663,1
10/17/2023,16:28:19,4,37,7664,1
10/17/2023,16:29:19,4,36.9,7664,1
10/17/2023,16:30:19,4,36.9,7667,1
10/17/2023,16:31:19,4,36.9,7663,1
10/17/2023,16:32:19,4,36.9,7665,1
10/17/2023,16:33:19,4,36.9,7667,1
10/17/2023,16:34:19,4,36.9,7662,1
10/17/2023,16:35:19,4,36.8,7661,1
10/17/2023,16:36:19,4,36.8,7663,1
10/17/2023,16:37:19,4,36.8,7665,1
10/17/2023,16:38:19,4,36.8,7664,1
10/17/2023,16:39:19,4,36.9,7665,1
10/17/2023,16:40:19,4,36.9,7665,1
10/17/2023,16:41:19,4,36.9,7668,1
10/17/2023,16:42:19,4,36.9,7665,1
10/17/2023,16:43:19,4,36.9,7665,1
10/17/2023,16:44:19,4,36.9,7664,1
10/17/2023,16:45:19,4,36.9,7664,1
10/17/2023,16:46:19,4,36.9,7664,1
10/17/2023,16:47:19,4,36.9,7664,1
10/17/2023,16:48:19,4,36.9,7664,1
10/17/2023,16:49:19,4,36.9,7664,1
10/17/2023,16:50:19,4,36.9,7664,1
10/17/2023,16:51:19,4,36.9,7664,1
10/17/2023,16:52:19,4,36.8,7664,1
10/17/2023,16:53:19,4,36.8,7664,1
10/17/2023,16:54:19,4,36.8,7664,1
10/17/2023,16:55:19,4,36.8,7664,1
10/17/2023,16:56:19,4,36.7,7665,1
10/17/2023,16:57:19,4,36.7,7663,1
10/17/2023,16:58:19,4,36.7,7662,1
10/17/2023,16:59:19,4,36.7,7662,1
10/17/2023,17:00:19,4,36.7,7665,1
10/17/2023,17:01:19,4,36.7,7664,1
10/17/2023,17:02:19,4,36.7,7663,1
10/17/2023,17:03:19,4,36.7,7663,1
10/17/2023,17:04:19,4,36.7,7665,1
10/17/2023,17:05:19,4,36.7,7665,1
10/17/2023,17:06:19,4,36.7,7666,1
10/17/2023,17:07:19,4,36.7,7672,1
10/17/2023,17:08:19,4,36.7,7666,1
10/17/2023,17:09:19,4,36.7,7667,1
10/17/2023,17:10:19,4,36.7,7668,1
10/17/2023,17:11:19,4,36.6,7664,1
10/17/2023,17:12:19,4,36.6,7662,1
10/17/2023,17:13:19,4,36.6,7666,1
10/17/2023,17:14:19,4,36.6,7667,1
10/17/2023,17:15:19,4,36.6,7663,1
10/17/2023,17:16:19,4,36.6,7665,1
10/17/2023,17:17:19,4,36.6,7668,1
10/17/2023,17:18:19,4,36.6,7666,1
10/17/2023,17:19:19,4,36.6,7669,1
10/17/2023,17:20:19,4,36.6,7666,1
10/17/2023,17:21:19,4,36.6,7667,1
10/17/2023,17:22:19,4,36.5,7668,1
10/17/2023,17:23:19,4,36.5,7668,1
10/17/2023,17:24:19,4,36.5,7668,1
10/17/2023,17:25:19,4,36.5,7668,1
10/17/2023,17:26:19,4,36.5,7668,1
10/17/2023,17:27:19,4,36.5,7664,1
10/17/2023,17:28:19,4,36.5,7664,1
10/17/2023,17:29:19,4,36.5,7668,1
10/17/2023,17:30:19,4,36.5,7663,1
10/17/2023,17:31:19,4,36.5,7663,1
10/17/2023,17:32:19,4,36.5,7665,1
10/17/2023,17:33:19,4,36.5,7663,1
10/17/2023,17:34:19,4,36.5,7660,1
10/17/2023,17:35:18,4,36.4,7662,1
10/17/2023,17:36:18,4,36.4,7666,1
10/17/2023,17:37:18,4,36.4,7666,1
10/17/2023,17:38:18,4,36.4,7665,1
10/17/2023,17:39:18,4,36.4,7668,1
10/17/2023,17:40:18,4,36.4,7670,1
10/17/2023,17:41:18,4,36.4,7666,1
10/17/2023,17:42:18,4,36.4,7669,1
10/17/2023,17:43:18,4,36.4,7665,1
10/17/2023,17:44:18,4,36.4,7665,1
10/17/2023,17:45:18,4,36.4,7665,1
10/17/2023,17:46:18,4,36.4,7665,1
10/17/2023,17:47:18,4,36.4,7665,1
10/17/2023,17:48:18,4,36.4,7665,1
10/17/2023,17:49:18,4,36.4,7665,1
10/17/2023,17:50:18,4,36.4,7665,1
10/17/2023,17:51:18,4,36.4,7665,1
10/17/2023,17:52:18,4,36.4,7665,1
10/17/2023,17:53:18,4,36.4,7665,1
10/17/2023,17:54:18,4,36.4,7665,1
10/17/2023,17:55:18,4,36.4,7665,1
10/17/2023,17:56:18,4,36.3,7665,1
10/17/2023,17:57:18,4,36.3,7665,1
10/17/2023,17:58:18,4,36.3,7665,1
10/17/2023,17:59:18,4,36.3,7669,1
10/17/2023,18:00:18,4,36.2,7666,1
10/17/2023,18:01:18,4,36.2,7666,1
10/17/2023,18:02:18,4,36.2,7667,1
10/17/2023,18:03:18,4,36.2,7666,1
10/17/2023,18:04:18,4,36.2,7669,1
10/17/2023,18:05:18,4,36.2,7670,1
10/17/2023,18:06:18,4,36.2,7669,1
10/17/2023,18:07:18,4,36.2,7675,1
10/17/2023,18:08:18,4,36.2,7669,1
10/17/2023,18:09:18,4,36.2,7667,1
10/17/2023,18:10:18,4,36.2,7670,1
10/17/2023,18:11:18,4,36.2,7671,1
10/17/2023,18:12:18,4,36.2,7670,1
10/17/2023,18:13:18,4,36.2,7670,1
10/17/2023,18:14:18,4,36.2,7667,1
10/17/2023,18:15:18,4,36.2,7670,1
10/17/2023,18:16:18,4,36.2,7667,1
10/17/2023,18:17:18,4,36.2,7666,1
10/17/2023,18:18:18,4,36.2,7669,1
10/17/2023,18:19:18,4,36.2,7669,1
10/17/2023,18:20:18,4,36.1,7673,1
10/17/2023,18:21:18,4,36.1,7668,1
10/17/2023,18:22:18,4,36.1,7673,1
10/17/2023,18:23:18,4,36.1,7675,1
10/17/2023,18:24:18,4,36,7671,1
10/17/2023,18:25:18,4,36,7669,1
10/17/2023,18:26:18,4,36,7667,1
10/17/2023,18:27:18,4,36,7666,1
10/17/2023,18:28:18,4,36,7665,1
10/17/2023,18:29:18,4,36,7665,1
10/17/2023,18:30:18,4,36.1,7670,1
10/17/2023,18:31:18,4,36,7666,1
10/17/2023,18:32:18,4,36.1,7668,1
10/17/2023,18:33:18,4,36.1,7668,1
10/17/2023,18:34:18,4,36.1,7672,1
10/17/2023,18:35:18,4,36.1,7670,1
10/17/2023,18:36:18,4,36.1,7668,1
10/17/2023,18:37:18,4,36.1,7667,1
10/17/2023,18:38:18,4,36.1,7666,1
10/17/2023,18:39:18,4,36.2,7665,1
10/17/2023,18:40:18,4,36.1,7667,1
10/17/2023,18:41:18,4,36.1,7668,1
10/17/2023,18:42:18,4,36.1,7669,1
10/17/2023,18:43:18,4,36.1,7669,1
10/17/2023,18:44:18,4,36.1,7669,1
10/17/2023,18:45:18,4,36.1,7669,1
10/17/2023,18:46:18,4,36.1,7669,1
10/17/2023,18:47:18,4,36.1,7669,1
10/17/2023,18:48:18,4,36.1,7669,1
10/17/2023,18:49:18,4,36.1,7669,1
10/17/2023,18:50:18,4,36.1,7669,1
10/17/2023,18:51:18,4,36,7669,1
10/17/2023,18:52:18,4,36,7669,1
10/17/2023,18:53:18,4,36,7669,1
10/17/2023,18:54:18,4,36,7669,1
10/17/2023,18:55:18,4,36,7669,1
10/17/2023,18:56:18,4,36,7669,1
10/17/2023,18:57:18,4,36,7671,1
10/17/2023,18:58:18,4,36,7668,1
10/17/2023,18:59:18,4,36,7667,1
10/17/2023,19:00:18,4,35.9,7667,1
10/17/2023,19:01:18,4,35.9,7669,1
10/17/2023,19:02:18,4,35.9,7670,1
10/17/2023,19:03:18,4,35.9,7673,1
10/17/2023,19:04:18,4,35.9,7672,1
10/17/2023,19:05:18,4,35.9,7670,1
10/17/2023,19:06:18,4,35.9,7674,1
10/17/2023,19:07:18,4,35.9,7673,1
10/17/2023,19:08:18,4,35.9,7671,1
10/17/2023,19:09:18,4,35.9,7672,1
10/17/2023,19:10:18,4,35.9,7671,1
10/17/2023,19:11:18,4,35.9,7671,1
10/17/2023,19:12:18,4,35.9,7673,1
10/17/2023,19:13:18,4,35.8,7670,1
10/17/2023,19:14:18,4,35.8,7678,1
10/17/2023,19:15:18,4,35.8,7672,1
10/17/2023,19:16:18,4,35.8,7672,1
10/17/2023,19:17:18,4,35.7,7671,1
10/17/2023,19:18:18,4,35.7,7667,1
10/17/2023,19:19:18,4,35.7,7664,1
10/17/2023,19:20:18,4,35.7,7668,1
10/17/2023,19:21:18,4,35.7,7668,1
10/17/2023,19:22:18,4,35.7,7669,1
10/17/2023,19:23:18,4,35.7,7671,1
10/17/2023,19:24:18,4,35.7,7671,1
10/17/2023,19:25:18,4,35.6,7674,1
10/17/2023,19:26:18,4,35.6,7674,1
10/17/2023,19:27:18,4,35.6,7672,1
10/17/2023,19:28:18,4,35.6,7670,1
10/17/2023,19:29:18,4,35.6,7665,1
10/17/2023,19:30:18,4,35.6,7670,1
10/17/2023,19:31:18,4,35.5,7671,1
10/17/2023,19:32:18,4,35.5,7666,1
10/17/2023,19:33:18,4,35.5,7670,1
10/17/2023,19:34:18,4,35.5,7665,1
10/17/2023,19:35:18,4,35.5,7667,1
10/17/2023,19:36:18,4,35.5,7669,1
10/17/2023,19:37:18,4,35.5,7668,1
10/17/2023,19:38:18,4,35.5,7670,1
10/17/2023,19:39:18,4,35.5,7673,1
10/17/2023,19:40:18,4,35.5,7675,1
10/17/2023,19:41:18,4,35.4,7676,1
10/17/2023,19:42:18,4,35.4,7673,1
10/17/2023,19:43:18,4,35.4,7674,1
10/17/2023,19:44:18,4,35.4,7672,1
10/17/2023,19:45:17,4,35.4,7672,1
10/17/2023,19:46:17,4,35.4,7672,1
10/17/2023,19:47:17,4,35.4,7672,1
10/17/2023,19:48:17,4,35.4,7672,1
10/17/2023,19:49:17,4,35.4,7672,1
10/17/2023,19:50:17,4,35.4,7672,1
10/17/2023,19:51:17,4,35.4,7672,1
10/17/2023,19:52:17,4,35.3,7672,1
10/17/2023,19:53:17,4,35.3,7672,1
10/17/2023,19:54:17,4,35.3,7672,1
10/17/2023,19:55:17,4,35.3,7672,1
10/17/2023,19:56:17,4,35.3,7674,1
10/17/2023,19:57:17,4,35.3,7676,1
10/17/2023,19:58:17,4,35.3,7677,1
10/17/2023,19:59:17,4,35.3,7677,1
10/17/2023,20:00:17,4,35.3,7672,1
10/17/2023,20:01:17,4,35.3,7671,1
10/17/2023,20:02:17,4,35.3,7672,1
10/17/2023,20:03:17,4,35.3,7671,1
10/17/2023,20:04:17,4,35.3,7670,1
10/17/2023,20:05:17,4,35.3,7673,1
10/17/2023,20:06:17,4,35.3,7669,1
10/17/2023,20:07:17,4,35.3,7667,1
10/17/2023,20:08:17,4,35.3,7670,1
10/17/2023,20:09:17,4,35.3,7671,1
10/17/2023,20:10:17,4,35.3,7671,1
10/17/2023,20:11:17,4,35.3,7673,1
10/17/2023,20:12:17,4,35.3,7675,1
10/17/2023,20:13:17,4,35.3,7671,1
10/17/2023,20:14:17,4,35.3,7674,1
10/17/2023,20:15:17,4,35.2,7677,1
10/17/2023,20:16:17,4,35.3,7675,1
10/17/2023,20:17:17,4,35.2,7674,1
10/17/2023,20:18:17,4,35.3,7669,1
10/17/2023,20:19:17,4,35.3,7678,1
10/17/2023,20:20:17,4,35.3,7675,1
10/17/2023,20:21:17,4,35.3,7669,1
10/17/2023,20:22:17,4,35.2,7671,1
10/17/2023,20:23:17,4,35.3,7668,1
10/17/2023,20:24:17,4,35.3,7668,1
10/17/2023,20:25:17,4,35.2,7669,1
10/17/2023,20:26:17,4,35.2,7667,1
10/17/2023,20:27:17,4,35.2,7666,1
10/17/2023,20:28:17,4,35.2,7669,1
10/17/2023,20:29:17,4,35.2,7666,1
10/17/2023,20:30:17,4,35.2,7665,1
10/17/2023,20:31:17,4,35.2,7668,1
10/17/2023,20:32:17,4,35.2,7668,1
10/17/2023,20:33:17,4,35.2,7669,1
10/17/2023,20:34:17,4,35.2,7670,1
10/17/2023,20:35:17,4,35.2,7666,1
10/17/2023,20:36:17,4,35.1,7666,1
10/17/2023,20:37:17,4,35.1,7673,1
10/17/2023,20:38:17,4,35.1,7670,1
10/17/2023,20:39:17,4,35.1,7668,1
10/17/2023,20:40:17,4,35.1,7667,1
10/17/2023,20:41:17,4,35.1,7667,1
10/17/2023,20:42:17,4,35.1,7669,1
10/17/2023,20:43:17,4,35.1,7670,1
10/17/2023,20:44:17,4,35.1,7670,1
10/17/2023,20:45:17,4,35.1,7669,1
10/17/2023,20:46:17,4,35.1,7669,1
10/17/2023,20:47:17,4,35.1,7669,1
10/17/2023,20:48:17,4,35.1,7669,1
10/17/2023,20:49:17,4,35.1,7669,1
10/17/2023,20:50:17,4,35.1,7669,1
10/17/2023,20:51:17,4,35.1,7669,1
10/17/2023,20:52:17,4,35.1,7669,1
10/17/2023,20:53:17,4,35,7669,1
10/17/2023,20:54:17,4,35,7669,1
10/17/2023,20:55:17,4,35,7669,1
10/17/2023,20:56:17,4,35,7669,1
10/17/2023,20:57:17,4,35,7669,1
10/17/2023,20:58:17,4,35,7669,1
10/17/2023,20:59:17,4,35,7669,1
10/17/2023,21:00:17,4,35,7669,1
10/17/2023,21:01:17,4,35,7669,1
10/17/2023,21:02:17,4,35,7669,1
10/17/2023,21:03:17,4,35,7669,1
10/17/2023,21:04:17,4,35,7669,1
10/17/2023,21:05:17,4,35,7669,1
10/17/2023,21:06:17,4,35,7669,1
10/17/2023,21:07:17,4,35,7669,1
10/17/2023,21:08:17,4,35,7669,1
10/17/2023,21:09:17,4,35,7669,1
10/17/2023,21:10:17,4,35,7669,1
10/17/2023,21:11:17,4,35,7669,1
10/17/2023,21:12:17,4,35,7669,1
10/17/2023,21:13:17,4,35,7669,1
10/17/2023,21:14:17,4,35,7669,1
10/17/2023,21:15:17,4,35,7669,1
10/17/2023,21:16:17,4,34.9,7669,1
10/17/2023,21:17:17,4,34.9,7669,1
10/17/2023,21:18:17,4,34.9,7669,1
10/17/2023,21:19:17,4,34.9,7669,1
10/17/2023,21:20:17,4,34.9,7669,1
10/17/2023,21:21:17,4,34.9,7669,1
10/17/2023,21:22:17,4,34.9,7669,1
10/17/2023,21:23:17,4,34.9,7669,1
10/17/2023,21:24:17,4,34.9,7669,1
10/17/2023,21:25:17,4,34.9,7669,1
10/17/2023,21:26:17,4,34.9,7669,1
10/17/2023,21:27:17,4,34.9,7669,1
10/17/2023,21:28:17,4,34.9,7669,1
10/17/2023,21:29:17,4,34.9,7669,1
10/17/2023,21:30:17,4,34.9,7669,1
10/17/2023,21:31:17,4,34.9,7669,1
10/17/2023,21:32:17,4,34.9,7669,1
10/17/2023,21:33:17,4,34.9,7669,1
10/17/2023,21:34:17,4,34.9,7669,1
10/17/2023,21:35:17,4,34.9,7669,1
10/17/2023,21:36:17,4,34.9,7669,1
10/17/2023,21:37:17,4,34.9,7669,1
10/17/2023,21:38:17,4,34.9,7669,1
10/17/2023,21:39:17,4,34.9,7669,1
10/17/2023,21:40:17,4,34.9,7669,1
10/17/2023,21:41:17,4,34.9,7669,1
10/17/2023,21:42:17,4,34.9,7669,1
10/17/2023,21:43:17,4,34.9,7669,1
10/17/2023,21:44:17,4,34.9,7669,1
10/17/2023,21:45:17,4,34.9,7669,1
10/17/2023,21:46:17,4,34.9,7669,1
10/17/2023,21:47:17,4,34.8,7669,1
10/17/2023,21:48:17,4,34.8,7669,1
10/17/2023,21:49:17,4,34.8,7669,1
10/17/2023,21:50:17,4,34.8,7669,1
10/17/2023,21:51:17,4,34.8,7669,1
10/17/2023,21:52:17,4,34.8,7669,1
10/17/2023,21:53:17,4,34.8,7669,1
10/17/2023,21:54:17,4,34.8,7669,1
10/17/2023,21:55:17,4,34.8,7669,1
10/17/2023,21:56:17,4,34.8,7669,1
10/17/2023,21:57:16,4,34.8,7669,1
10/17/2023,21:58:16,4,34.8,7669,1
10/17/2023,21:59:16,4,34.8,7669,1
10/17/2023,22:00:16,4,34.7,7669,1
10/17/2023,22:01:16,4,34.7,7669,1
10/17/2023,22:02:16,4,34.7,7669,1
10/17/2023,22:03:16,4,34.7,7669,1
10/17/2023,22:04:16,4,34.6,7669,1
10/17/2023,22:05:16,4,34.6,7669,1
10/17/2023,22:06:16,4,34.6,7669,1
10/17/2023,22:07:16,4,34.6,7669,1
10/17/2023,22:08:16,4,34.6,7669,1
10/17/2023,22:09:16,4,34.6,7669,1
10/17/2023,22:10:16,4,34.6,7669,1
10/17/2023,22:11:16,4,34.6,7669,1
10/17/2023,22:12:16,4,34.6,7669,1
10/17/2023,22:13:16,4,34.6,7669,1
10/17/2023,22:14:16,4,34.6,7669,1
10/17/2023,22:15:16,4,34.6,7669,1
10/17/2023,22:16:16,4,34.6,7669,1
10/17/2023,22:17:16,4,34.6,7669,1
10/17/2023,22:18:16,4,34.6,7669,1
10/17/2023,22:19:16,4,34.5,7669,1
10/17/2023,22:20:16,4,34.6,7669,1
10/17/2023,22:21:16,4,34.6,7669,1
10/17/2023,22:22:16,4,34.5,7669,1
10/17/2023,22:23:16,4,34.5,7669,1
10/17/2023,22:24:16,4,34.5,7669,1
10/17/2023,22:25:16,4,34.5,7669,1
10/17/2023,22:26:16,4,34.5,7669,1
10/17/2023,22:27:16,4,34.5,7669,1
10/17/2023,22:28:16,4,34.5,7669,1
10/17/2023,22:29:16,4,34.5,7669,1
10/17/2023,22:30:16,4,34.5,7669,1
10/17/2023,22:31:16,4,34.4,7669,1
10/17/2023,22:32:16,4,34.4,7669,1
10/17/2023,22:33:16,4,34.4,7669,1
10/17/2023,22:34:16,4,34.4,7669,1
10/17/2023,22:35:16,4,34.4,7669,1
10/17/2023,22:36:16,4,34.4,7669,1
10/17/2023,22:37:16,4,34.4,7669,1
10/17/2023,22:38:16,4,34.4,7669,1
10/17/2023,22:39:16,4,34.4,7669,1
10/17/2023,22:40:16,4,34.4,7669,1
10/17/2023,22:41:16,4,34.4,7669,1
10/17/2023,22:42:16,4,34.4,7669,1
10/17/2023,22:43:16,4,34.4,7669,1
10/17/2023,22:44:16,4,34.3,7669,1
10/17/2023,22:45:16,4,34.3,7669,1
10/17/2023,22:46:16,4,34.3,7669,1
10/17/2023,22:47:16,4,34.3,7669,1
10/17/2023,22:48:16,4,34.3,7669,1
10/17/2023,22:49:16,4,34.3,7669,1
10/17/2023,22:50:16,4,34.3,7669,1
10/17/2023,22:51:16,4,34.3,7669,1
10/17/2023,22:52:16,4,34.3,7669,1
10/17/2023,22:53:16,4,34.3,7669,1
10/17/2023,22:54:16,4,34.3,7669,1
10/17/2023,22:55:16,4,34.3,7669,1
10/17/2023,22:56:16,4,34.3,7669,1
10/17/2023,22:57:16,4,34.3,7669,1
10/17/2023,22:58:16,4,34.3,7669,1
10/17/2023,22:59:16,4,34.2,7669,1
10/17/2023,23:00:16,4,34.2,7669,1
10/17/2023,23:01:16,4,34.2,7671,1
10/17/2023,23:02:16,4,34.2,7677,1
10/17/2023,23:03:16,4,34.2,7677,1
10/17/2023,23:04:16,4,34.2,7678,1
10/17/2023,23:05:16,4,34.2,7677,1
10/17/2023,23:06:16,4,34.2,7681,1
10/17/2023,23:07:16,4,34.2,7679,1
10/17/2023,23:08:16,4,34.2,7682,1
10/17/2023,23:09:16,4,34.2,7681,1
10/17/2023,23:10:16,4,34.2,7684,1
10/17/2023,23:11:16,4,34.2,7681,1
10/17/2023,23:12:16,4,34.2,7682,1
10/17/2023,23:13:16,4,34.2,7685,1
10/17/2023,23:14:16,4,34.2,7683,1
10/17/2023,23:15:16,4,34.2,7688,1
10/17/2023,23:16:16,4,34.1,7689,1
